workCode;orcid_id;org_first_name;org_last_name;input_date
23112809;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-24
23094021;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23112812;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-24
23091851;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23092477;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091868;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23112831;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-24
23092860;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091871;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23092885;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091887;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091876;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23092488;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23112863;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-24
23091996;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091945;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23091990;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23092125;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23112867;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-24
23092007;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
23092028;0000-0003-2281-1237;Brigitte;Aulenbacher;2016-03-23
89920100;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920096;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920097;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920087;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920094;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920101;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920090;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920088;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920085;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920099;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920093;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920079;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920108;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920095;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920109;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920086;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920106;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920083;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920082;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920107;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920105;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920084;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920098;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920102;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920092;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920104;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
89920091;0000-0003-4504-0391;Katrin;Auspurg;2021-03-04
153152872;0000-0001-8137-7800;Tina;Baier;2024-02-14
153152950;0000-0001-8137-7800;Tina;Baier;2024-02-14
153152969;0000-0001-8137-7800;Tina;Baier;2024-02-14
188607220;0000-0003-0524-5595;Karolina;Barglowski;2025-07-25
180913074;0000-0003-0524-5595;Karolina;Barglowski;2025-03-26
160237828;0000-0003-0524-5595;Karolina;Barglowski;2024-05-24
161856000;0000-0003-0524-5595;Karolina;Barglowski;2024-06-18
147997264;0000-0003-0524-5595;Karolina;Barglowski;2023-12-04
180912781;0000-0003-0524-5595;Karolina;Barglowski;2025-03-26
121667032;0000-0003-0524-5595;Karolina;Barglowski;2022-10-28
122375529;0000-0003-0524-5595;Karolina;Barglowski;2022-11-08
103841037;0000-0003-0524-5595;Karolina;Barglowski;2021-11-27
130268395;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267698;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267686;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267700;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267693;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130268108;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267701;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267687;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267694;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267689;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130268998;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130268061;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267697;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267695;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267688;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130267696;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
130268718;0000-0003-0524-5595;Karolina;Barglowski;2023-03-06
196902636;0000-0003-0254-854X;Eva;Barlösius;2025-11-14
192055414;0000-0003-0254-854X;Eva;Barlösius;2025-09-17
144291741;0000-0003-0254-854X;Eva;Barlösius;2023-10-12
145575512;0000-0003-0254-854X;Eva;Barlösius;2023-10-30
136206385;0000-0003-0254-854X;Eva;Barlösius;2023-06-02
127785210;0000-0003-0254-854X;Eva;Barlösius;2023-02-01
127997249;0000-0003-0254-854X;Eva;Barlösius;2023-02-03
108707807;0000-0003-0254-854X;Eva;Barlösius;2022-02-23
101798777;0000-0003-0254-854X;Eva;Barlösius;2021-10-21
29879680;0000-0003-0254-854X;Eva;Barlösius;2017-01-28
30511050;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
29879713;0000-0003-0254-854X;Eva;Barlösius;2017-01-28
30511068;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30511101;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
29879684;0000-0003-0254-854X;Eva;Barlösius;2017-01-28
30542155;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30511081;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
29749578;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30542125;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
15298636;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
30772521;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29749716;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30744997;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30542788;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
29879770;0000-0003-0254-854X;Eva;Barlösius;2017-01-28
30542972;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30745059;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30544496;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30544355;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
15298597;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
29880004;0000-0003-0254-854X;Eva;Barlösius;2017-01-28
30544429;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
29951026;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30545405;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
29951042;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30545224;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30545254;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30580045;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30579992;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29749901;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30579938;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30580311;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30580242;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30580942;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
207926381;0000-0003-0254-854X;Eva;Barlösius;2026-03-10
30580121;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29822069;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30745094;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30580094;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30580966;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29952474;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
15298599;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
15298598;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
30581389;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30581193;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30581069;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29951481;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30581707;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30745105;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
29952483;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30581478;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30582048;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30582020;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30745120;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30582166;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30581926;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29822152;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30581683;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30582200;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
15298600;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
30582210;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30714591;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
29952819;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
29822250;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30672012;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30582239;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
30671995;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
29952996;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
29953091;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30772029;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30260220;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30582306;0000-0003-0254-854X;Eva;Barlösius;2017-02-22
29952898;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30772035;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29952890;0000-0003-0254-854X;Eva;Barlösius;2017-01-31
30714618;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30672027;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260310;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30672022;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260225;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30260437;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
29749934;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30672017;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30772548;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29750357;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30745006;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30260658;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30772525;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30772060;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30672067;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30772584;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30672077;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260813;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
29750383;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
29751092;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30672072;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30672080;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30672163;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260878;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30772091;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30672079;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30672081;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260822;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30672172;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30260830;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30672125;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30672263;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30672244;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30772230;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30744601;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30672511;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
29822685;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30672525;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30714634;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30260931;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30672580;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
29822462;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30714144;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772261;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29751295;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30672602;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
29751596;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30745028;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30772242;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714107;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772249;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714153;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30745048;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30772333;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30260963;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30772348;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29751713;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30714184;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
15298601;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
15298602;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
30714228;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714212;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30510711;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30744660;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30714252;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714230;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30744718;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
29823000;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30744803;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30772383;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714236;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714287;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
29751833;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
29822723;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30714260;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772398;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714273;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772600;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
15298603;0000-0003-0254-854X;Eva;Barlösius;2015-02-05
30714335;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30260986;0000-0003-0254-854X;Eva;Barlösius;2017-02-09
30510691;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30714300;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772412;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
29823140;0000-0003-0254-854X;Eva;Barlösius;2017-01-26
30714323;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772623;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30510788;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30772638;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714388;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714383;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30744949;0000-0003-0254-854X;Eva;Barlösius;2017-02-28
30510844;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30714534;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714509;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30714551;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30510853;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
29751899;0000-0003-0254-854X;Eva;Barlösius;2017-01-24
30714583;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
30772479;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30510864;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30511031;0000-0003-0254-854X;Eva;Barlösius;2017-02-20
30672495;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30542737;0000-0003-0254-854X;Eva;Barlösius;2017-02-21
30672274;0000-0003-0254-854X;Eva;Barlösius;2017-02-25
30772433;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30772503;0000-0003-0254-854X;Eva;Barlösius;2017-03-01
30714423;0000-0003-0254-854X;Eva;Barlösius;2017-02-27
210701495;0000-0002-1865-4980;Walter;Bartl;2026-04-04
202513586;0000-0002-1865-4980;Walter;Bartl;2026-01-15
203114678;0000-0002-1865-4980;Walter;Bartl;2026-01-21
201413951;0000-0002-1865-4980;Walter;Bartl;2026-01-05
201414215;0000-0002-1865-4980;Walter;Bartl;2026-01-05
201413573;0000-0002-1865-4980;Walter;Bartl;2026-01-05
162405659;0000-0002-1865-4980;Walter;Bartl;2024-06-26
152525969;0000-0002-1865-4980;Walter;Bartl;2024-02-06
152525510;0000-0002-1865-4980;Walter;Bartl;2024-02-06
152526089;0000-0002-1865-4980;Walter;Bartl;2024-02-06
152525739;0000-0002-1865-4980;Walter;Bartl;2024-02-06
153702328;0000-0002-1865-4980;Walter;Bartl;2024-02-21
201414400;0000-0002-1865-4980;Walter;Bartl;2026-01-05
109067933;0000-0002-1865-4980;Walter;Bartl;2022-03-02
63790680;0000-0002-1865-4980;Walter;Bartl;2019-10-29
100350976;0000-0002-1865-4980;Walter;Bartl;2021-09-22
74407545;0000-0002-1865-4980;Walter;Bartl;2020-05-22
57021744;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021743;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021733;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021755;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021736;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021738;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021739;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021734;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021747;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021752;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021754;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021779;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021751;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021775;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021777;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021773;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021746;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021776;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021745;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021772;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021748;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021770;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021768;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021774;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021771;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021742;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021762;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021764;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021750;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021767;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021763;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021760;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021757;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021740;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021753;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021758;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021756;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021749;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021737;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021741;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021765;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021769;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021778;0000-0002-1865-4980;Walter;Bartl;2019-05-03
57021759;0000-0002-1865-4980;Walter;Bartl;2019-05-03
185501478;0000-0002-6626-1997;Nina;Baur;2025-06-06
188985326;0000-0002-6626-1997;Nina;Baur;2025-07-31
185506105;0000-0002-6626-1997;Nina;Baur;2025-06-06
185505440;0000-0002-6626-1997;Nina;Baur;2025-06-06
185506190;0000-0002-6626-1997;Nina;Baur;2025-06-06
183200112;0000-0002-6626-1997;Nina;Baur;2025-04-30
183200113;0000-0002-6626-1997;Nina;Baur;2025-04-30
185505483;0000-0002-6626-1997;Nina;Baur;2025-06-06
97076533;0000-0002-6626-1997;Nina;Baur;2021-07-16
97076403;0000-0002-6626-1997;Nina;Baur;2021-07-16
183200203;0000-0002-6626-1997;Nina;Baur;2025-04-30
183200115;0000-0002-6626-1997;Nina;Baur;2025-04-30
185501472;0000-0002-6626-1997;Nina;Baur;2025-06-06
185501550;0000-0002-6626-1997;Nina;Baur;2025-06-06
185501563;0000-0002-6626-1997;Nina;Baur;2025-06-06
183200207;0000-0002-6626-1997;Nina;Baur;2025-04-30
126429559;0000-0002-6626-1997;Nina;Baur;2023-01-13
185509527;0000-0002-6626-1997;Nina;Baur;2025-06-06
97076159;0000-0002-6626-1997;Nina;Baur;2021-07-16
185506805;0000-0002-6626-1997;Nina;Baur;2025-06-06
185501872;0000-0002-6626-1997;Nina;Baur;2025-06-06
185501601;0000-0002-6626-1997;Nina;Baur;2025-06-06
126428931;0000-0002-6626-1997;Nina;Baur;2023-01-13
97076240;0000-0002-6626-1997;Nina;Baur;2021-07-16
126429728;0000-0002-6626-1997;Nina;Baur;2023-01-13
126429344;0000-0002-6626-1997;Nina;Baur;2023-01-13
183200201;0000-0002-6626-1997;Nina;Baur;2025-04-30
183200200;0000-0002-6626-1997;Nina;Baur;2025-04-30
183200202;0000-0002-6626-1997;Nina;Baur;2025-04-30
183200204;0000-0002-6626-1997;Nina;Baur;2025-04-30
85867711;0000-0002-6626-1997;Nina;Baur;2020-12-27
85866050;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867182;0000-0002-6626-1997;Nina;Baur;2020-12-27
85866340;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867171;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867258;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867300;0000-0002-6626-1997;Nina;Baur;2020-12-27
76658713;0000-0002-6626-1997;Nina;Baur;2020-07-02
76658372;0000-0002-6626-1997;Nina;Baur;2020-07-02
76658467;0000-0002-6626-1997;Nina;Baur;2020-07-02
85867828;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867787;0000-0002-6626-1997;Nina;Baur;2020-12-27
71222984;0000-0002-6626-1997;Nina;Baur;2020-03-29
126436376;0000-0002-6626-1997;Nina;Baur;2023-01-13
85868360;0000-0002-6626-1997;Nina;Baur;2020-12-27
76555761;0000-0002-6626-1997;Nina;Baur;2020-07-01
65264591;0000-0002-6626-1997;Nina;Baur;2019-11-29
64928121;0000-0002-6626-1997;Nina;Baur;2019-11-22
64986859;0000-0002-6626-1997;Nina;Baur;2019-11-23
71222936;0000-0002-6626-1997;Nina;Baur;2020-03-29
85867441;0000-0002-6626-1997;Nina;Baur;2020-12-27
183200209;0000-0002-6626-1997;Nina;Baur;2025-04-30
65232086;0000-0002-6626-1997;Nina;Baur;2019-11-28
65232183;0000-0002-6626-1997;Nina;Baur;2019-11-28
65319541;0000-0002-6626-1997;Nina;Baur;2019-11-30
65231870;0000-0002-6626-1997;Nina;Baur;2019-11-28
65281206;0000-0002-6626-1997;Nina;Baur;2019-11-29
85867407;0000-0002-6626-1997;Nina;Baur;2020-12-27
85867429;0000-0002-6626-1997;Nina;Baur;2020-12-27
65007133;0000-0002-6626-1997;Nina;Baur;2019-11-24
65007041;0000-0002-6626-1997;Nina;Baur;2019-11-24
65007106;0000-0002-6626-1997;Nina;Baur;2019-11-24
65007211;0000-0002-6626-1997;Nina;Baur;2019-11-24
65280077;0000-0002-6626-1997;Nina;Baur;2019-11-29
64879348;0000-0002-6626-1997;Nina;Baur;2019-11-21
64878266;0000-0002-6626-1997;Nina;Baur;2019-11-21
64987546;0000-0002-6626-1997;Nina;Baur;2019-11-23
65232530;0000-0002-6626-1997;Nina;Baur;2019-11-28
65283872;0000-0002-6626-1997;Nina;Baur;2019-11-29
65233014;0000-0002-6626-1997;Nina;Baur;2019-11-28
65280869;0000-0002-6626-1997;Nina;Baur;2019-11-29
